Country,Market,Commodity,Price Type,Year,Month,Price,Unit,Currency,Data Source
Gambia,Banjul,Rice (medium grain imported) ,Retail,2015,09,,KG,GMD,
Gambia,Banjul,Rice (medium grain imported) ,Retail,2015,10,27,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (medium grain imported) ,Retail,2015,11,25,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (medium grain imported) ,Retail,2015,12,,KG,GMD,
Gambia,Banjul,Rice (medium grain imported) ,Retail,2016,01,23.5,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (medium grain imported) ,Retail,2016,02,,KG,GMD,
Gambia,Banjul,Rice (medium grain imported) ,Retail,2016,03,22,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (medium grain imported) ,Retail,2016,04,24,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (medium grain imported) ,Retail,2016,05,22,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (medium grain imported) ,Retail,2016,06,24.2106,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (medium grain imported) ,Retail,2016,07,23,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (medium grain imported) ,Retail,2016,08,,KG,GMD,
Gambia,Banjul,Rice (medium grain imported) ,Retail,2016,09,26,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (medium grain imported) ,Retail,2016,10,,KG,GMD,
Gambia,Banjul,Rice (medium grain imported) ,Retail,2016,11,25.2632,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (medium grain imported) ,Retail,2016,12,24,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (medium grain imported) ,Retail,2017,01,25,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (medium grain imported) ,Retail,2017,02,24,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (medium grain imported) ,Retail,2017,03,24,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (medium grain imported) ,Retail,2017,04,25,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (medium grain imported) ,Retail,2017,05,23,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (medium grain imported) ,Retail,2017,06,24,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (medium grain imported) ,Retail,2017,07,24,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (medium grain imported) ,Retail,2017,08,24,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (medium grain imported) ,Retail,2017,09,26,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (medium grain imported) ,Retail,2017,10,24,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (medium grain imported) ,Retail,2017,11,24,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (medium grain imported) ,Retail,2017,12,25,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2018,01,26,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2018,02,26,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2018,03,26,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2018,04,25,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2018,05,26,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2018,06,26,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2018,07,24,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2018,08,29.48,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2018,09,26,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2018,10,,KG,GMD,
Gambia,Banjul,Rice (medium grain imported) ,Retail,2018,11,24,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2018,12,56,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2019,01,28,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2019,02,27,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2019,03,26,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2019,04,30,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2019,05,52,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2019,06,,KG,GMD,
Gambia,Banjul,Rice (medium grain imported) ,Retail,2019,07,26,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2019,08,26,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2019,09,26,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2019,10,26,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2019,11,28,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2019,12,28,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2020,01,28,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2020,02,24,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2020,03,28,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2020,04,24,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2020,05,28,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2020,06,28,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2020,07,24,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2020,08,24,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2020,09,28,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2020,10,28,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2020,11,28,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (medium grain imported) ,Retail,2020,12,28,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2006,01,12.5,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2006,02,12.5,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2006,03,12.5,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2006,04,12.5,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2006,05,12.5,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2006,06,12.5,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2006,07,12.5,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2006,08,12.5,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2006,09,12.5,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2006,10,12.5,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2006,11,12.5,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2006,12,12.5,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2007,01,,KG,GMD,
Gambia,Banjul,Rice (small grain imported) ,Retail,2007,02,12.5,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2007,03,15.75,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2007,04,15.75,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2007,05,15.75,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2007,06,15.75,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2007,07,14.6,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2007,08,14,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2007,09,12,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2007,10,12,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2007,11,12,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2007,12,14,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2008,01,14,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2008,02,14,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2008,03,14,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2008,04,14.25,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2008,05,16,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2008,06,16,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2008,07,18,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2008,08,18,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2008,09,18,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2008,10,18,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2008,11,18,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2008,12,19,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2009,01,18,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2009,02,18,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2009,03,,KG,GMD,
Gambia,Banjul,Rice (small grain imported) ,Retail,2009,04,,KG,GMD,
Gambia,Banjul,Rice (small grain imported) ,Retail,2009,05,18,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2009,06,17,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2009,07,16,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2009,08,14,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2009,09,14,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2009,10,14,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2009,11,14,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2009,12,14,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2010,01,14,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2010,02,16,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2010,03,16,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2010,04,16,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2010,05,16,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2010,06,14,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2010,07,14,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2010,08,14.1176,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2010,09,16,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2010,10,14.6666,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2010,11,14.6666,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2010,12,16,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2011,01,16,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2011,02,16.6666,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2011,03,17,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2011,04,16,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2011,05,16,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2011,06,16,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2011,07,16,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2011,08,16,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2011,09,17,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2011,10,18,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2011,11,17,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2011,12,,KG,GMD,
Gambia,Banjul,Rice (small grain imported) ,Retail,2012,01,20,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2012,02,,KG,GMD,
Gambia,Banjul,Rice (small grain imported) ,Retail,2012,03,18,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2012,04,18,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2012,05,18,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2012,06,17,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2012,07,20,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2012,08,21.06,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2012,09,20,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2012,10,21.06,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2012,11,20.4,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2012,12,,KG,GMD,
Gambia,Banjul,Rice (small grain imported) ,Retail,2013,01,,KG,GMD,
Gambia,Banjul,Rice (small grain imported) ,Retail,2013,02,20,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2013,03,20,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2013,04,20,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2013,05,20,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2013,06,21.06,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2013,07,20,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2013,08,23.16,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2013,09,19,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2013,10,19,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2013,11,20,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2013,12,20,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2014,01,20,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2014,02,20,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2014,03,20,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2014,04,20,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2014,05,20,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2014,06,20,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2014,07,20,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2014,08,20,KG,GMD,GBOS
Gambia,Banjul,Rice (small grain imported) ,Retail,2014,09,,KG,GMD,
Gambia,Banjul,Rice (small grain imported) ,Retail,2014,10,,KG,GMD,
Gambia,Banjul,Rice (small grain imported) ,Retail,2014,11,,KG,GMD,
Gambia,Banjul,Rice (small grain imported) ,Retail,2014,12,,KG,GMD,
Gambia,Banjul,Rice (small grain imported) ,Retail,2015,01,,KG,GMD,
Gambia,Banjul,Rice (small grain imported) ,Retail,2015,02,,KG,GMD,
Gambia,Banjul,Rice (small grain imported) ,Retail,2015,03,,KG,GMD,
Gambia,Banjul,Rice (small grain imported) ,Retail,2015,04,,KG,GMD,
Gambia,Banjul,Rice (small grain imported) ,Retail,2015,05,,KG,GMD,
Gambia,Banjul,Rice (small grain imported) ,Retail,2015,06,,KG,GMD,
Gambia,Banjul,Rice (small grain imported) ,Retail,2015,07,,KG,GMD,
Gambia,Banjul,Rice (small grain imported) ,Retail,2015,08,,KG,GMD,
Gambia,Banjul,Rice (small grain imported) ,Retail,2015,09,,KG,GMD,
Gambia,Banjul,Rice (small grain imported) ,Retail,2015,10,27,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (small grain imported) ,Retail,2015,11,23,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (small grain imported) ,Retail,2015,12,,KG,GMD,
Gambia,Banjul,Rice (small grain imported) ,Retail,2016,01,23,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (small grain imported) ,Retail,2016,02,,KG,GMD,
Gambia,Banjul,Rice (small grain imported) ,Retail,2016,03,25.2632,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (small grain imported) ,Retail,2016,04,23,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (small grain imported) ,Retail,2016,05,22,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (small grain imported) ,Retail,2016,06,24,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (small grain imported) ,Retail,2016,07,23,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (small grain imported) ,Retail,2016,08,,KG,GMD,
Gambia,Banjul,Rice (small grain imported) ,Retail,2016,09,24,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (small grain imported) ,Retail,2016,10,,KG,GMD,
Gambia,Banjul,Rice (small grain imported) ,Retail,2016,11,25.2632,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (small grain imported) ,Retail,2016,12,24,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (small grain imported) ,Retail,2017,01,25.2632,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (small grain imported) ,Retail,2017,02,24,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (small grain imported) ,Retail,2017,03,24,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (small grain imported) ,Retail,2017,04,24,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (small grain imported) ,Retail,2017,05,24,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (small grain imported) ,Retail,2017,06,23.1578,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (small grain imported) ,Retail,2017,07,22,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (small grain imported) ,Retail,2017,08,22,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (small grain imported) ,Retail,2017,09,23,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (small grain imported) ,Retail,2017,10,23,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (small grain imported) ,Retail,2017,11,24,KG,GMD,The Gambia Bureau of Statistics
Gambia,Banjul,Rice (small grain imported) ,Retail,2017,12,23,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2018,01,25,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2018,02,25,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2018,03,25,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2018,04,24,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2018,05,20,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2018,06,21,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2018,07,24,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2018,08,24,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2018,09,24,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2018,10,,KG,GMD,
Gambia,Banjul,Rice (small grain imported) ,Retail,2018,11,24,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2018,12,48,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2019,01,24,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2019,02,24,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2019,03,24,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2019,04,28,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2019,05,48,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2019,06,,KG,GMD,
Gambia,Banjul,Rice (small grain imported) ,Retail,2019,07,24,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2019,08,24,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2019,09,26,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2019,10,28,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2019,11,28,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2019,12,28,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2020,01,28,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2020,02,24,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2020,03,24,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2020,04,28,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2020,05,24,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2020,06,20.6666,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2020,07,28,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2020,08,28,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2020,09,28,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2020,10,32,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2020,11,28,KG,GMD,Gambia Bureau of Statistic 
Gambia,Banjul,Rice (small grain imported) ,Retail,2020,12,32,KG,GMD,Gambia Bureau of Statistic 
